Date ,StartTime,PilotID,Profile,Condition,CopilotID,Instructor,Airport,FlyingSide,FlyingOrder,Fitbit,Comments,ManeuverType,Maneuver,SubManeuver,Difficulty,Grade,PassS,PassM,ManeuverNum,AltitudeDev,BankAngleDev,PitchAttitudeDev,CO2,Baevsky,HF,LF,HFLF,RMSSD,SDNN
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Approach,Glide Slope Inoperative,Approach,B,2,0,1,361,NA,8.75176168,NA,1367.577075,202.6472842,325.6164533,1212.369664,3.417518585,26.97059612,39.96529639
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Approach,Glide Slope Inoperative,Circle to Land,C,2,0,1,361,17.67992418,NA,NA,1373.71,148.116689,515.8899306,1343.750154,2.664103417,28.10636419,44.07861485
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Approach,Glide Slope Inoperative,Holding,B,3,0,1,361,14.12041795,7.868677284,NA,1357.555556,160.7499616,335.4103379,1026.357067,3.018504191,25.39901935,37.89593685
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,361,NA,0.912336422,NA,1372.45,251.9688768,273.6767539,400.5485869,1.612221611,23.29399048,32.7588842
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Missed Approach,Missed Approach,MissedApproach,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Approach,No Slat,Approach,C,3,0,1,350,NA,2.397909159,NA,1386.25,134.6419487,430.1616925,1896.055118,3.935543793,30.74064599,49.40567338
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,Sink Rate Twice / Reverse In the Air / Floated / About 200' Runway Remaining,Approach,No Slat,Landing,C,1,0,0,350,NA,1.260701284,NA,1360.05,170.6982548,223.1972498,1098.53419,4.979759494,22.01634634,37.52708669
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,Sink Rate Twice / Reverse In the Air / Floated / About 200' Runway Remaining,Approach,No Slat,Waypoint,C,1,0,0,350,24.19841185,NA,NA,1385,75.09476773,517.2025921,3005.182645,5.668691275,37.51874506,60.56118475
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,Very good ,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Takeoff,Normal,Area Departure,A,3,0,1,346,NA,NA,2.493784998,1271.5,106.9467461,437.8083639,1202.114105,2.745754089,32.27922535,47.36577858
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Takeoff,Normal,Takeoff,B,3,0,1,346,NA,1.411265715,NA,1252.083333,110.1983929,500.4864018,1490.363861,3.107784929,32.08918496,46.62397199
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Approach,RNAV,Approach,B,3,0,1,365,NA,11.20773507,NA,1363.173516,162.8513454,401.0760587,1148.790426,2.844731921,26.3060456,39.54119261
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,Approach,RNAV,Waypoint,B,3,0,1,365,23.9174447,NA,NA,1351.594937,140.4443446,457.9846954,1347.470303,2.917051721,29.027444,44.59871532
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,No Callout / Slow Reaction,RTO,RTO,RTO,C,2,0,1,352,NA,NA,NA,1376.296296,102.8050749,475.4295205,1442.48453,2.962976203,30.00253498,44.87101099
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,SteepTurns,Steep Turns,Steep Turns,C,2,0,1,356,NA,60.36581686,NA,1409.126214,255.2774513,265.469647,632.4809872,2.52526805,20.41738974,31.20563769
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,Excellent ,TCAS,TCAS,TCAS,C,3,0,1,348,NA,NA,NA,1327.80303,132.7649473,557.1350342,1591.490711,2.988111652,32.66254235,46.301751
3/25/2017,23:30:00,15,1,M,12,Rueda,Boston,R,2,15,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,2,0,1,359,NA,NA,NA,1403.59375,161.8701149,370.0672017,1667.655743,4.503904736,29.57863336,46.0972718
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,1 Engine Inoperative,Approach,C,3,0,1,384,NA,6.056657366,NA,2563.954023,142.2301905,481.6138752,1265.735797,2.572385635,31.26538087,42.60734444
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,1 Engine Inoperative,Landing,C,3,0,1,384,NA,0.852090555,NA,2556.378378,147.3146832,422.2487173,921.6906593,2.126107413,30.03870582,41.01346461
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,1 Engine Inoperative,Waypoint,C,3,0,1,384,20.9367014,NA,NA,2554.919753,113.8301908,719.7907393,1902.443799,2.701244916,41.77369632,53.04617877
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Area Arrival,Area Arrival,Area Arrival,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Stall,Departure Stall,Departure Stall,C,2,0,1,375,NA,NA,NA,2519.920152,60.27896512,627.6315012,1568.594301,2.501820893,40.0949125,48.83637841
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,Good,Takeoff,Engine Fire,Area Departure,C,2,0,1,380,NA,NA,5.720063648,2526.188679,245.5711761,421.5038476,761.1849661,1.821900752,27.92215611,38.21185904
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,"Low rotation than over rotation ""no open clb selected"" TOGA reselected ",Takeoff,Engine Fire,Takeoff,C,1,0,0,380,NA,1.848793693,NA,2515.973684,135.0034881,877.1275825,1676.44405,1.906757331,33.61652545,47.56511008
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,Did not arm (LOC),Approach,Glide Slope Inoperative,Approach,B,2,0,1,378,NA,15.18340203,NA,2513.21028,132.7456865,581.7832241,1400.349098,2.363168549,35.41727591,45.50578501
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,Glide Slope Inoperative,Circle to Land,C,2,0,1,378,23.87741505,NA,NA,2493.230769,182.051289,607.3129199,981.8347413,1.617781033,32.62410591,40.72168171
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,Glide Slope Inoperative,Holding,B,3,0,1,378,19.06325696,11.99186499,NA,2508.701754,69.60747526,854.249808,2212.523027,2.90343054,43.04288541,57.1398821
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,378,NA,0.636007767,NA,2519.055556,216.403014,303.340392,700.7331074,2.322435549,30.72629565,36.96284601
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Missed Approach,Missed Approach,MissedApproach,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,No Slat,Approach,C,3,0,1,390,NA,0.920801935,NA,2596.465517,95.99680951,801.5877249,1670.148791,1.950754787,40.42226712,49.9946181
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,Sink rate ones/auto brake off ,Approach,No Slat,Landing,C,2,0,1,390,NA,0.611692081,NA,2625.222222,97.56052554,412.1620796,666.5549194,1.617215538,31.13803279,38.23447772
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,Sink rate ones/auto brake off ,Approach,No Slat,Waypoint,C,2,0,1,390,8.602247536,NA,NA,2596.12987,78.47311783,864.9517311,1363.93126,1.565254837,41.95464693,50.55602461
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,Good,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Takeoff,Normal,Area Departure,A,3,0,1,386,NA,NA,3.364261592,2565.875,66.98438672,498.7219771,3707.49055,7.433982701,44.15747161,64.19488981
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Takeoff,Normal,Takeoff,B,3,0,1,386,NA,1.860142041,NA,2583.2,63.91468137,485.1067498,3600.967315,7.422885314,44.51932081,62.42794198
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,RNAV,Approach,B,3,0,1,382,NA,10.93987175,NA,2557.441176,109.8923603,595.8446831,1396.195953,2.337316568,34.38432053,45.58039855
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,Approach,RNAV,Waypoint,B,3,0,1,382,16.16286296,NA,NA,2534,204.241714,450.2020186,893.6736341,2.004811089,29.9297473,38.2364673
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,Very good ,RTO,RTO,RTO,C,3,0,1,369,NA,NA,NA,2392.809524,50.55603851,838.8214666,1696.949438,2.023016227,50.50981764,52.38045469
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,SteepTurns,Steep Turns,Steep Turns,C,2,0,1,373,NA,60.10785154,NA,2502.845455,221.1355239,246.4411925,577.9241862,2.371440972,23.83918699,30.64601486
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,Very good ,TCAS,TCAS,TCAS,C,3,0,1,388,NA,NA,NA,2571.044118,102.8126152,1167.501697,2108.841339,1.808012727,46.89539695,57.73686479
3/27/2017,23:30:00,15,2,H,12,Rueda,NYC,R,2,15,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,3,0,1,376,NA,NA,NA,2517.794118,71.63878637,966.4002734,2206.622838,2.498591589,48.75727929,59.57233729
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Approach,1 Engine Inoperative,Approach,C,3,0,1,396,NA,9.27044629,NA,703.7186147,165.2496811,440.5102447,1213.157074,2.813909426,30.22001559,41.9735182
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Approach,1 Engine Inoperative,Landing,C,2,0,1,396,NA,0.923351792,NA,696.125,143.6967952,383.6499611,749.5983602,1.880436663,28.33767481,39.24668975
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Area Arrival,Area Arrival,Area Arrival,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Stall,Departure Stall,Departure Stall,C,3,0,1,413,NA,NA,NA,680.4324324,75.58953581,336.5057982,1317.645171,3.821448138,27.7282284,42.10462597
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,Very good ,Takeoff,Engine Fire,Area Departure,C,3,0,1,392,NA,NA,1.41935049,604.5671642,128.5315479,416.9607837,952.4317286,2.332498753,33.97978916,40.35860148
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Takeoff,Engine Fire,Takeoff,C,1,0,0,392,NA,3.897159185,NA,564.7567568,129.3091229,635.1619462,1480.039885,2.330177199,34.15232024,43.02617263
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Approach,Glide Slope Inoperative,Approach,B,2,0,1,417,NA,10.79962613,NA,672.4046693,134.0823113,370.842876,1574.383391,4.51516055,30.53707032,43.96618754
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,"""+ 15 KTS speed""",Approach,Glide Slope Inoperative,Circle to Land,C,2,0,1,417,26.87451559,NA,NA,664.872093,154.8516043,392.73275,916.6688538,2.3436964,27.28656516,38.62846543
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Approach,Glide Slope Inoperative,Holding,B,2,0,1,417,15.83650153,8.655637259,NA,677.8342246,121.965196,308.7504557,1260.910651,4.642748824,30.25125651,41.78472059
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,417,NA,0.766833831,NA,660.3043478,186.4912203,170.0221588,962.1863444,5.623314615,23.96651348,35.32499733
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Missed Approach,Missed Approach,MissedApproach,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Approach,No Slat,Approach,C,2,0,1,402,NA,12.70848843,NA,678.317032,78.42362655,590.9370541,2039.507652,3.510945363,38.84847241,51.45065306
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,Did  not turn off ATHR & high flare (went around = go around),Approach,No Slat,Landing,C,1,0,0,402,NA,1.121684572,NA,674.7222222,53.47618797,403.04408,2361.291675,5.779410129,33.74493682,48.68759571
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,Did  not turn off ATHR & high flare (went around = go around),Approach,No Slat,Waypoint,C,1,0,0,402,36.20459837,NA,NA,678.4545455,70.16040267,332.8576156,1137.369702,3.416985668,31.03348233,41.21919933
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,Excellent ,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Takeoff,Normal,Area Departure,A,3,0,1,398,NA,NA,2.295635973,704.2941176,87.68659411,420.9285267,2109.044528,5.010457581,37.01825887,54.53295141
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Takeoff,Normal,Takeoff,B,3,0,1,398,NA,0.931181895,NA,698.0571429,77.48834868,386.4021352,1919.158858,4.966739785,35.19633149,48.54680973
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,Approach,RNAV,Approach,B,3,0,1,394,NA,11.28176524,NA,687.5185185,132.398778,361.6149254,984.3095687,2.796932266,29.75286009,38.35658302
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,Very good ,RTO,RTO,RTO,C,3,0,1,407,NA,NA,NA,671.68,52.06559321,664.5742592,3769.570449,5.672158372,46.70951109,68.26781716
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,SteepTurns,Steep Turns,Steep Turns,C,2,0,1,411,NA,59.08570397,NA,672.0888889,208.8793088,173.1366954,478.7870571,2.599582787,18.53010286,25.02070465
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,Very good ,TCAS,TCAS,TCAS,C,3,0,1,400,NA,NA,NA,685.8923077,78.66449638,648.1421303,1365.366691,2.100964523,39.94431265,49.54005081
3/28/2017,23:30:00,15,3,L,12,Rueda,DC,R,2,15,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,3,0,1,415,NA,NA,NA,689.5588235,86.42065937,336.9215153,2027.442324,6.113945896,35.44431969,52.32145282
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Rudder trim 9.9?,Approach,1 Engine Inoperative,Approach,C,2,0,1,441,NA,14.51665359,NA,669.8156682,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Approach,1 Engine Inoperative,Landing,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Approach,1 Engine Inoperative,Waypoint,C,2,0,1,441,26.37175289,NA,NA,671.5072464,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Area Arrival,Area Arrival,Area Arrival,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Stall,Departure Stall,Departure Stall,C,2,0,1,431,NA,NA,NA,678.8893617,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Takeoff,Engine Fire,Area Departure,C,2,0,1,437,NA,NA,0.49172224,654.1355932,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Good,Takeoff,Engine Fire,Takeoff,C,2,0,1,437,NA,2.141245433,NA,668.8,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Approach,Glide Slope Inoperative,Approach,B,2,0,1,435,NA,7.61089812,NA,672.8319672,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Approach,Glide Slope Inoperative,Circle to Land,C,2,0,1,435,33.39230035,NA,NA,664.9684211,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Approach,Glide Slope Inoperative,Holding,B,2,0,1,435,10.10516897,9.049331775,NA,665.2307692,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,435,NA,1.118546701,NA,654.1794872,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Missed Approach,Missed Approach,MissedApproach,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Approach,No Slat,Approach,C,2,0,1,424,NA,12.55304736,NA,676.4254144,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,2x sink rate / landing flare high / landing long / disconnected autobrakes manual,Approach,No Slat,Landing,C,1,0,0,424,NA,1.348876296,NA,678.0526316,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,2x sink rate / landing flare high / landing long / disconnected autobrakes manual,Approach,No Slat,Waypoint,C,1,0,0,424,25.95398558,NA,NA,673.012987,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Call ECAM actions properly,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Takeoff,Normal,Area Departure,A,2,0,1,420,NA,NA,1.012846137,668.8333333,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,Takeoff,Normal,Takeoff,B,2,0,1,420,NA,1.390821404,NA,663.9189189,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Rudder trim 15.2 on approach?,Approach,RNAV,Approach,B,1,0,0,439,NA,11.98548382,NA,666.0950226,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Rudder trim 15.2 on approach?,Approach,RNAV,Waypoint,B,1,0,0,439,35.87923789,NA,NA,670.875,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Good,RTO,RTO,RTO,C,2,0,1,426,NA,NA,NA,671.5172414,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Forgot autothrust / started maneuver the third attempt / altitude +/- 200 ft / speed +/- 15 kts.,SteepTurns,Steep Turns,Steep Turns,C,1,0,0,430,NA,85.4475836,NA,683.0377358,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,Slow reaction / went to red / descend before clear of conflict,TCAS,TCAS,TCAS,C,1,0,0,422,NA,NA,NA,686.3859649,NA,NA,NA,NA,NA,NA
3/31/2017,20:15:00,16,1,L,17,Rueda,Boston,L,2,16,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,2,0,1,433,NA,NA,NA,675.408284,NA,NA,NA,NA,NA,NA
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,1 Engine Inoperative,Approach,C,2,0,1,456,NA,6.464317616,NA,2412.663317,230.2494128,117.407883,886.1770639,7.796445971,18.94968596,31.83849854
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,1 Engine Inoperative,Landing,C,3,0,1,456,NA,0.731979235,NA,2397.333333,233.7469282,82.78075313,739.4798246,9.217892847,16.33477122,28.9285965
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,1 Engine Inoperative,Waypoint,C,3,0,1,456,20.85081132,NA,NA,2409.422414,145.9270042,217.464305,1892.125762,9.586838454,27.55204227,45.57248417
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Area Arrival,Area Arrival,Area Arrival,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,Recovery vertical speed at one point was more than 2000 ft per minute,Stall,Departure Stall,Departure Stall,C,1,0,0,446,NA,NA,NA,2442.192513,151.0354395,104.1407797,789.3018703,7.423780687,20.16621175,31.46620343
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,Procedures OK,Takeoff,Engine Fire,Area Departure,C,2,0,1,452,NA,NA,0.303841452,2431.873016,118.5762861,52.58772197,623.9432603,14.49387742,15.56607631,28.18221404
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,Need to center the beta target,Takeoff,Engine Fire,Takeoff,C,2,0,1,452,NA,1.649916914,NA,2442.959184,114.9728773,117.8152274,1156.43174,9.870452592,21.42207118,34.90009165
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,Glide Slope Inoperative,Approach,B,2,0,1,450,NA,12.86724622,NA,2457.693878,145.078682,104.9782606,1301.446368,12.26059625,21.70436755,38.24585754
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,Speeds were too high and altitude too hihg,Approach,Glide Slope Inoperative,Circle to Land,C,1,0,0,450,20.89365692,NA,NA,2460.384615,266.8585584,82.29909028,737.4330681,8.96040364,18.93225679,29.21885722
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,Glide Slope Inoperative,Holding,B,2,0,1,450,14.00705773,11.96045721,NA,2450.629412,180.2150548,101.020056,881.0080973,8.659352243,20.35981791,33.67975588
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,450,NA,0.612773667,NA,2437,295.650111,53.86624722,542.1470667,10.02508267,15.00749663,24.9871581
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Missed Approach,Missed Approach,MissedApproach,C,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,No Slat,Approach,C,2,0,1,460,NA,9.580600806,NA,2420.870056,186.3781058,144.5050889,1609.629233,12.01947805,23.04453125,41.10074952
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,No Slat,Landing,C,2,0,1,460,NA,1.178236316,NA,2420.190476,107.0133521,238.4232929,1787.077387,7.452169092,27.0774128,45.03720471
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,No Slat,Waypoint,C,2,0,1,460,23.64451829,NA,NA,2415.528169,188.8339102,88.9128624,1057.83413,13.59115767,19.76882683,36.3299513
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,Speed got too slow almost at the Vls on level flight,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Takeoff,Normal,Area Departure,A,3,0,1,458,NA,NA,1.43190203,2407.555556,145.6208331,122.0435335,1871.931467,15.33822737,23.8127379,45.48011474
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Takeoff,Normal,Takeoff,B,3,0,1,458,NA,1.065711723,NA,2406.028571,117.6645536,125.6563579,2080.396825,16.55624005,23.19484976,44.88505375
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,RNAV,Approach,B,2,0,1,454,NA,11.93803095,NA,2431.135135,154.4246388,123.1651075,1235.753316,10.2380046,20.71547264,36.43008317
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,Approach,RNAV,Waypoint,B,2,0,1,454,12.25263021,NA,NA,2439.012048,114.2235869,183.3589828,1706.276237,9.669589624,24.45035398,43.68566435
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,Good,RTO,RTO,RTO,C,2,0,1,2025,NA,NA,NA,2345.394737,119.5856432,137.6918399,994.5773588,7.226841113,21.5912302,34.72345303
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,SteepTurns,Steep Turns,Steep Turns,C,2,0,1,445,NA,73.47226396,NA,2447.26506,222.117835,88.41528909,623.0368507,6.997971168,18.40391104,29.08586347
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,Pitch was not maintained steady,TCAS,TCAS,TCAS,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/1/2017,17:00:00,16,2,H,17,Vera,NYC,L,2,16,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,2,0,1,448,NA,NA,NA,2441.795455,132.7491239,95.75913072,1010.650223,10.71034136,20.38107874,35.38502594
4/2/2017,23:30:00,16,3,M,17,Vera,DC,L,2,16,NA,Approach,1 Engine Inoperative,Approach,C,2,0,1,466,NA,1.756112015,NA,1538.377778,191.3333585,83.49592495,794.313775,9.346042289,17.80171998,30.96764307
